person_name,country,discipline,born_date,height_cm,weight_kg
 AALERUD Katrine,Norway,Cycling Road,1886-07-11,135.67,88
ABAD Nestor,Spain,Artistic Gymnastics,1882-12-01,195.62,75
ABAGNALE Giovanni,Italy,Rowing,1894-09-11,130.17,76.3
ABALDE Alberto,Spain,Basketball,1899-02-12,155.33,63.8
ABALDE Tamara,Spain,Basketball,1896-03-12,135.67,75.2
ABALO Luc,France,Handball,1881-01-12,195.62,88.3
ABAROA Cesar,Chile,Rowing,1880-12-12,130.17,124.7
ABASS Abobakr,Sudan,Swimming,1886-12-12,155.33,75
ABBASALI Hamideh,Islamic Republic,Karate,1882-12-01,135.67,76.3
ABBASOV Islam,Azerbaijan,Wrestling,1894-09-11,195.62,63.8
ABBINGH Lois,Netherlands,Handball,1899-02-12,130.17,75.2
ABBOT Emily,Australia,Rhythmic Gymnastics,1896-03-12,155.33,88.3
ABBOTT Monica,United States of America,Baseball/Softball,1881-01-12,135.67,105.8
ABDALLA Abubaker,Qatar,Athletics,1880-12-12,195.62,75
ABDALLA Maryam,Egypt,Artistic Swimming,1882-12-01,130.17,76.3
ABDALLAH Shahd,Egypt,Artistic Swimming,1894-09-11,155.33,63.8
ABDALRASOOL Mohamed,Sudan,Judo,1899-02-12,135.67,75.2
ABDEL LATIF Radwa,Egypt,Shooting,1896-03-12,195.62,88.3
ABDEL RAZEK Samy,Egypt,Shooting,1881-01-12,130.17,99.2
ABDELAZIZ Abdalla,Egypt,Karate,1880-12-12,155.33,100.5
